index,Date,Value (kWh),Hour,Working_Hour,Day,Month,Year,Season,Weekend,Holiday,Covid,Vacation,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation
171,2016-06-08,0.99,4.0,0,2.0,6.0,2016.0,3,1,0.0,0,0,77.5,81.5,1008.84,1.67,178.99,0.0,0.0,0.0,0.0
172,2016-06-08,1.0,5.0,0,2.0,6.0,2016.0,3,1,0.0,0,0,76.59,81.88,1009.16,1.61,188.25,0.0,0.0,0.0,0.0
173,2016-06-08,0.58,6.0,0,2.0,6.0,2016.0,3,1,0.0,0,0,75.85,81.89,1009.11,1.47,198.71,0.0,0.0,0.0,0.0
174,2016-06-08,0.45,7.0,0,2.0,6.0,2016.0,3,1,0.0,0,0,75.2,81.88,1008.82,1.3,212.06,0.0,0.0,0.0,0.0
175,2016-06-08,0.52,8.0,1,2.0,6.0,2016.0,3,1,0.0,0,0,74.61,81.98,1008.57,1.09,237.32,0.0,0.0,0.0,0.0
176,2016-06-08,0.34,9.0,1,2.0,6.0,2016.0,3,1,0.0,0,0,73.8,83.23,1008.61,1.15,285.99,0.0,0.0,0.0,0.0
177,2016-06-08,0.39,10.0,1,2.0,6.0,2016.0,3,1,0.0,0,0,72.37,87.77,1008.83,1.68,322.11,0.0,0.0,0.0,0.0
178,2016-06-08,0.54,11.0,1,2.0,6.0,2016.0,3,1,0.0,0,0,71.19,92.14,1009.09,2.14,340.29,0.0,0.0,0.0,0.0
179,2016-06-08,1.07,12.0,1,2.0,6.0,2016.0,3,1,0.0,0,0,70.93,93.91,1009.47,2.29,352.53,0.0,0.0,0.0,15.4
180,2016-06-08,1.37,13.0,1,2.0,6.0,2016.0,3,1,0.0,0,0,74.01,88.5,1009.85,2.97,3.6,0.0,0.0,0.0,142.59
181,2016-06-08,1.24,14.0,1,2.0,6.0,2016.0,3,1,0.0,0,0,76.51,83.83,1010.12,2.65,14.49,0.01,0.0,0.0,310.55
182,2016-06-08,1.36,15.0,1,2.0,6.0,2016.0,3,1,0.0,0,0,80.42,74.27,1010.21,2.54,33.25,0.02,0.0,0.0,454.71
183,2016-06-08,1.46,16.0,1,2.0,6.0,2016.0,3,1,0.0,0,0,83.01,66.27,1010.23,2.69,54.33,0.01,0.0,0.0,570.22
184,2016-06-08,2.39,17.0,1,2.0,6.0,2016.0,3,1,0.0,0,0,84.65,61.88,1010.22,2.71,68.02,0.01,0.0,0.0,664.43
185,2016-06-08,4.75,18.0,0,2.0,6.0,2016.0,3,1,0.0,0,0,85.66,59.77,1009.97,2.66,79.39,0.01,0.0,0.0,696.5
186,2016-06-08,3.87,19.0,0,2.0,6.0,2016.0,3,1,0.0,0,0,86.16,58.9,1009.52,2.62,90.9,0.01,0.0,0.0,666.9
187,2016-06-08,2.65,20.0,0,2.0,6.0,2016.0,3,1,0.0,0,0,86.07,59.37,1009.05,2.61,101.22,0.01,0.0,0.0,565.91
188,2016-06-08,3.1,21.0,0,2.0,6.0,2016.0,3,1,0.0,0,0,85.69,60.68,1008.71,2.59,107.4,0.01,0.0,0.0,454.33
189,2016-06-08,3.56,22.0,0,2.0,6.0,2016.0,3,1,0.0,0,0,84.97,64.15,1008.42,2.48,111.02,0.02,0.0,0.0,331.65
190,2016-06-08,2.79,23.0,0,2.0,6.0,2016.0,3,1,0.0,0,0,84.18,66.97,1008.25,2.54,113.12,0.02,0.0,0.0,221.26
191,2016-06-08,2.32,24.0,0,2.0,6.0,2016.0,3,1,0.0,0,0,82.29,71.66,1008.24,2.66,115.3,0.02,0.0,0.0,120.03
192,2016-06-09,2.25,1.0,0,3.0,6.0,2016.0,3,0,0.0,0,0,79.92,81.55,1008.42,2.18,119.57,0.03,0.0,0.0,41.36
193,2016-06-09,1.94,2.0,0,3.0,6.0,2016.0,3,0,0.0,0,0,77.83,84.59,1008.73,2.31,123.17,0.03,0.0,0.0,1.35
194,2016-06-09,2.11,3.0,0,3.0,6.0,2016.0,3,0,0.0,0,0,77.18,85.51,1009.18,2.36,126.81,0.04,0.0,0.0,0.0
195,2016-06-09,1.77,4.0,0,3.0,6.0,2016.0,3,0,0.0,0,0,76.75,86.55,1009.74,2.33,130.58,0.06,0.0,0.0,0.0
196,2016-06-09,1.76,5.0,0,3.0,6.0,2016.0,3,0,0.0,0,0,76.23,87.74,1009.98,2.24,135.1,0.06,0.0,0.0,0.0
197,2016-06-09,0.82,6.0,0,3.0,6.0,2016.0,3,0,0.0,0,0,75.76,88.59,1009.83,2.15,140.01,0.07,0.0,0.0,0.0
198,2016-06-09,0.41,7.0,0,3.0,6.0,2016.0,3,0,0.0,0,0,75.38,89.02,1009.51,2.03,144.0,0.06,0.0,0.0,0.0
199,2016-06-09,0.45,8.0,1,3.0,6.0,2016.0,3,0,0.0,0,0,75.25,88.45,1009.15,1.81,144.23,0.07,0.0,0.0,0.0
200,2016-06-09,0.43,9.0,1,3.0,6.0,2016.0,3,0,0.0,0,0,75.58,86.58,1008.97,1.47,136.19,0.07,0.0,0.0,0.0
201,2016-06-09,0.34,10.0,1,3.0,6.0,2016.0,3,0,0.0,0,0,75.7,85.65,1009.08,1.09,101.52,0.08,0.0,0.0,0.0
202,2016-06-09,0.4,11.0,1,3.0,6.0,2016.0,3,0,0.0,0,0,74.66,88.41,1009.36,1.47,57.03,0.09,0.0,0.0,0.0
203,2016-06-09,0.43,12.0,1,3.0,6.0,2016.0,3,0,0.0,0,0,73.35,92.73,1009.83,2.03,45.23,0.09,0.0,0.0,9.75
204,2016-06-09,0.62,13.0,1,3.0,6.0,2016.0,3,0,0.0,0,0,75.72,90.66,1010.4,2.47,45.3,0.09,0.0,0.0,98.4
205,2016-06-09,0.9,14.0,1,3.0,6.0,2016.0,3,0,0.0,0,0,77.67,87.02,1010.88,3.13,48.68,0.1,0.0,0.0,239.18
206,2016-06-09,0.63,15.0,1,3.0,6.0,2016.0,3,0,0.0,0,0,80.35,81.02,1011.11,3.26,60.62,0.1,0.0,0.0,393.67
207,2016-06-09,0.45,16.0,1,3.0,6.0,2016.0,3,0,0.0,0,0,82.69,73.25,1011.25,3.65,76.32,0.07,0.0,0.0,538.53
208,2016-06-09,0.77,17.0,1,3.0,6.0,2016.0,3,0,0.0,0,0,84.43,68.28,1011.28,4.05,88.05,0.07,0.0,0.0,668.18
209,2016-06-09,4.09,18.0,0,3.0,6.0,2016.0,3,0,0.0,0,0,85.68,65.02,1011.03,4.4,96.21,0.05,0.0,0.0,753.61
210,2016-06-09,3.43,19.0,0,3.0,6.0,2016.0,3,0,0.0,0,0,86.4,63.01,1010.52,4.68,102.71,0.05,0.0,0.0,784.46
211,2016-06-09,2.82,20.0,0,3.0,6.0,2016.0,3,0,0.0,0,0,86.58,62.08,1009.84,4.87,108.11,0.02,0.0,0.0,750.58
212,2016-06-09,3.11,21.0,0,3.0,6.0,2016.0,3,0,0.0,0,0,86.34,62.09,1009.21,4.92,112.72,0.01,0.0,0.0,678.37
213,2016-06-09,2.91,22.0,0,3.0,6.0,2016.0,3,0,0.0,0,0,85.6,63.49,1008.67,4.76,116.86,0.0,0.0,0.0,552.54
214,2016-06-09,3.56,23.0,0,3.0,6.0,2016.0,3,0,0.0,0,0,84.43,66.88,1008.31,4.32,120.2,0.0,0.0,0.0,390.91
215,2016-06-09,2.26,24.0,0,3.0,6.0,2016.0,3,0,0.0,0,0,82.78,73.2,1008.26,3.46,123.22,0.01,0.0,0.0,220.15
216,2016-06-10,2.09,1.0,0,4.0,6.0,2016.0,3,0,0.0,0,0,80.38,82.46,1008.57,2.47,126.04,0.01,0.0,0.0,74.95
217,2016-06-10,1.55,2.0,0,4.0,6.0,2016.0,3,0,0.0,0,0,77.4,88.05,1008.91,2.32,128.4,0.01,0.0,0.0,2.47
218,2016-06-10,1.36,3.0,0,4.0,6.0,2016.0,3,0,0.0,0,0,76.41,89.0,1009.33,2.35,129.58,0.01,0.0,0.0,0.0
219,2016-06-10,1.0,4.0,0,4.0,6.0,2016.0,3,0,0.0,0,0,75.79,89.73,1009.77,2.36,128.46,0.02,0.0,0.0,0.0
220,2016-06-10,0.68,5.0,0,4.0,6.0,2016.0,3,0,0.0,0,0,75.25,90.63,1009.98,2.38,127.7,0.02,0.0,0.0,0.0
221,2016-06-10,0.32,6.0,0,4.0,6.0,2016.0,3,0,0.0,0,0,74.79,91.61,1009.75,2.39,127.05,0.02,0.0,0.0,0.0
222,2016-06-10,0.51,7.0,0,4.0,6.0,2016.0,3,0,0.0,0,0,74.43,92.58,1009.24,2.39,125.21,0.03,0.0,0.0,0.0
223,2016-06-10,0.68,8.0,1,4.0,6.0,2016.0,3,0,0.0,0,0,74.14,93.2,1008.88,2.36,120.43,0.03,0.0,0.0,0.0
224,2016-06-10,0.42,9.0,1,4.0,6.0,2016.0,3,0,0.0,0,0,74.08,93.16,1008.93,2.2,108.52,0.05,0.0,0.0,0.0
225,2016-06-10,0.43,10.0,1,4.0,6.0,2016.0,3,0,0.0,0,0,73.98,93.65,1009.27,2.04,91.83,0.09,0.0,0.0,0.0
226,2016-06-10,0.48,11.0,1,4.0,6.0,2016.0,3,0,0.0,0,0,73.72,94.61,1009.64,1.97,78.54,0.13,0.0,0.0,0.0
227,2016-06-10,0.55,12.0,1,4.0,6.0,2016.0,3,0,0.0,0,0,73.9,94.74,1010.15,2.01,72.75,0.15,0.0,0.0,12.42
228,2016-06-10,0.73,13.0,1,4.0,6.0,2016.0,3,0,0.0,0,0,76.75,90.84,1010.64,2.64,73.0,0.14,0.0,0.0,132.38
229,2016-06-10,0.67,14.0,1,4.0,6.0,2016.0,3,0,0.0,0,0,79.41,85.25,1011.02,2.95,89.75,0.13,0.0,0.0,325.36
230,2016-06-10,0.55,15.0,1,4.0,6.0,2016.0,3,0,0.0,0,0,81.91,78.6,1011.24,3.3,106.23,0.1,0.0,0.0,523.44
231,2016-06-10,0.45,16.0,1,4.0,6.0,2016.0,3,0,0.0,0,0,83.91,73.09,1011.39,3.35,113.41,0.09,0.0,0.0,703.04
232,2016-06-10,0.9,17.0,1,4.0,6.0,2016.0,3,0,0.0,0,0,85.64,69.13,1011.48,3.35,118.78,0.11,0.0,0.0,839.26
233,2016-06-10,5.16,18.0,0,4.0,6.0,2016.0,3,0,0.0,0,0,86.9,66.4,1011.39,3.36,124.73,0.14,0.0,0.0,918.17
234,2016-06-10,3.64,19.0,0,4.0,6.0,2016.0,3,0,0.0,0,0,87.62,64.9,1011.0,3.42,129.98,0.16,0.0,0.0,919.13
235,2016-06-10,4.61,20.0,0,4.0,6.0,2016.0,3,0,0.0,0,0,87.76,64.64,1010.46,3.54,134.2,0.17,0.0,0.0,859.05
236,2016-06-10,4.82,21.0,0,4.0,6.0,2016.0,3,0,0.0,0,0,87.58,65.18,1009.93,3.69,137.0,0.2,0.0,0.0,761.9
237,2016-06-10,2.68,22.0,0,4.0,6.0,2016.0,3,0,0.0,0,0,86.85,67.05,1009.52,3.82,138.68,0.14,0.0,0.0,605.65
238,2016-06-10,3.24,23.0,0,4.0,6.0,2016.0,3,0,0.0,0,0,85.71,70.07,1009.3,3.81,139.64,0.1,0.0,0.0,417.47
239,2016-06-10,4.93,24.0,0,4.0,6.0,2016.0,3,0,0.0,0,0,84.27,74.4,1009.28,3.57,141.24,0.07,0.0,0.0,254.92
240,2016-06-11,3.86,1.0,0,5.0,6.0,2016.0,3,1,0.0,0,0,82.04,81.82,1009.54,2.87,142.57,0.05,0.0,0.0,93.6
241,2016-06-11,2.12,2.0,0,5.0,6.0,2016.0,3,1,0.0,0,0,79.07,88.62,1009.96,2.47,144.82,0.03,0.0,0.0,2.91
242,2016-06-11,2.38,3.0,0,5.0,6.0,2016.0,3,1,0.0,0,0,78.04,90.01,1010.48,2.54,148.13,0.02,0.0,0.0,0.0
243,2016-06-11,2.3,4.0,0,5.0,6.0,2016.0,3,1,0.0,0,0,77.4,91.12,1010.99,2.5,149.91,0.02,0.0,0.0,0.0
244,2016-06-11,1.75,5.0,0,5.0,6.0,2016.0,3,1,0.0,0,0,76.82,92.16,1011.28,2.46,152.06,0.01,0.0,0.0,0.0
245,2016-06-11,2.05,6.0,0,5.0,6.0,2016.0,3,1,0.0,0,0,76.32,93.02,1011.31,2.45,154.98,0.02,0.0,0.0,0.0
246,2016-06-11,0.86,7.0,0,5.0,6.0,2016.0,3,1,0.0,0,0,75.96,93.84,1011.19,2.44,158.94,0.03,0.0,0.0,0.0
247,2016-06-11,0.74,8.0,1,5.0,6.0,2016.0,3,1,0.0,0,0,75.76,94.36,1011.13,2.43,164.63,0.04,0.0,0.0,0.0
248,2016-06-11,1.23,9.0,1,5.0,6.0,2016.0,3,1,0.0,0,0,75.7,94.58,1011.28,2.42,171.49,0.07,0.0,0.0,0.0
249,2016-06-11,1.24,10.0,1,5.0,6.0,2016.0,3,1,0.0,0,0,75.63,94.64,1011.65,2.38,177.04,0.11,0.0,0.0,0.0
250,2016-06-11,1.09,11.0,1,5.0,6.0,2016.0,3,1,0.0,0,0,75.49,94.61,1012.13,2.32,180.27,0.12,0.0,0.0,0.0
251,2016-06-11,0.57,12.0,1,5.0,6.0,2016.0,3,1,0.0,0,0,75.65,94.19,1012.63,2.2,180.83,0.14,0.0,0.0,11.46
252,2016-06-11,0.48,13.0,1,5.0,6.0,2016.0,3,1,0.0,0,0,78.31,91.55,1013.17,2.15,177.15,0.12,0.0,0.0,103.82
253,2016-06-11,0.64,14.0,1,5.0,6.0,2016.0,3,1,0.0,0,0,80.62,86.77,1013.55,2.47,174.8,0.14,0.0,0.0,246.5
254,2016-06-11,0.43,15.0,1,5.0,6.0,2016.0,3,1,0.0,0,0,82.6,79.81,1013.78,2.73,176.91,0.11,0.0,0.0,417.42
255,2016-06-11,0.34,16.0,1,5.0,6.0,2016.0,3,1,0.0,0,0,84.54,74.02,1013.9,2.75,176.13,0.09,0.0,0.0,615.22
256,2016-06-11,1.45,17.0,1,5.0,6.0,2016.0,3,1,0.0,0,0,86.5,69.29,1013.77,2.77,174.24,0.09,0.0,0.0,772.7
257,2016-06-11,5.15,18.0,0,5.0,6.0,2016.0,3,1,0.0,0,0,87.96,65.69,1013.49,2.95,172.71,0.07,0.0,0.0,861.64
258,2016-06-11,4.09,19.0,0,5.0,6.0,2016.0,3,1,0.0,0,0,88.86,63.59,1013.05,3.21,170.17,0.06,0.0,0.0,885.98
259,2016-06-11,3.51,20.0,0,5.0,6.0,2016.0,3,1,0.0,0,0,89.24,62.78,1012.59,3.46,167.76,0.06,0.0,0.0,853.78
260,2016-06-11,3.07,21.0,0,5.0,6.0,2016.0,3,1,0.0,0,0,89.06,63.12,1012.26,3.67,165.83,0.08,0.0,0.0,760.86
261,2016-06-11,4.49,22.0,0,5.0,6.0,2016.0,3,1,0.0,0,0,88.25,65.11,1011.97,3.75,163.09,0.09,0.0,0.0,575.12
262,2016-06-11,4.74,23.0,0,5.0,6.0,2016.0,3,1,0.0,0,0,87.12,68.64,1011.65,3.78,158.23,0.07,0.0,0.0,416.17
263,2016-06-11,5.42,24.0,0,5.0,6.0,2016.0,3,1,0.0,0,0,85.42,74.49,1011.68,3.64,153.87,0.08,0.0,0.0,245.81
264,2016-06-12,4.42,1.0,0,6.0,6.0,2016.0,3,0,0.0,0,0,82.94,82.43,1012.02,3.24,150.29,0.1,0.0,0.0,82.76
265,2016-06-12,2.75,2.0,0,6.0,6.0,2016.0,3,0,0.0,0,0,80.4,88.25,1012.46,3.14,149.9,0.11,0.0,0.0,2.38
266,2016-06-12,2.56,3.0,0,6.0,6.0,2016.0,3,0,0.0,0,0,79.72,89.92,1013.0,3.45,152.05,0.11,0.0,0.0,0.0
267,2016-06-12,2.28,4.0,0,6.0,6.0,2016.0,3,0,0.0,0,0,79.23,91.52,1013.58,3.44,155.06,0.12,0.0,0.0,0.0
268,2016-06-12,2.41,5.0,0,6.0,6.0,2016.0,3,0,0.0,0,0,78.91,92.52,1013.87,3.42,159.33,0.17,0.0,0.0,0.0
269,2016-06-12,1.94,6.0,0,6.0,6.0,2016.0,3,0,0.0,0,0,78.69,92.95,1013.83,3.42,163.74,0.18,0.0,0.0,0.0
270,2016-06-12,0.71,7.0,0,6.0,6.0,2016.0,3,0,0.0,0,0,78.51,93.04,1013.51,3.45,167.52,0.22,0.0,0.0,0.0
271,2016-06-12,0.8,8.0,1,6.0,6.0,2016.0,3,0,0.0,0,0,78.28,93.16,1013.23,3.32,170.25,0.24,0.0,0.0,0.0
272,2016-06-12,1.82,9.0,1,6.0,6.0,2016.0,3,0,0.0,0,0,77.95,93.46,1013.01,3.08,172.59,0.23,0.0,0.0,0.0
273,2016-06-12,0.7,10.0,1,6.0,6.0,2016.0,3,0,0.0,0,0,77.54,93.98,1012.92,2.72,173.51,0.24,0.0,0.0,0.0
274,2016-06-12,0.37,11.0,1,6.0,6.0,2016.0,3,0,0.0,0,0,77.09,94.52,1013.0,2.39,172.56,0.25,0.0,0.0,0.0
275,2016-06-12,0.25,12.0,1,6.0,6.0,2016.0,3,0,0.0,0,0,77.0,94.4,1013.31,2.18,169.69,0.29,0.0,0.0,5.59
276,2016-06-12,0.27,13.0,1,6.0,6.0,2016.0,3,0,0.0,0,0,78.76,93.16,1013.67,1.82,164.8,0.33,0.0,0.0,52.73
277,2016-06-12,0.38,14.0,1,6.0,6.0,2016.0,3,0,0.0,0,0,80.76,89.91,1014.09,2.14,159.53,0.36,0.0,0.0,128.21
278,2016-06-12,1.14,15.0,1,6.0,6.0,2016.0,3,0,0.0,0,0,82.56,86.23,1014.34,2.32,165.76,0.32,0.0,0.0,214.32
279,2016-06-12,0.75,16.0,1,6.0,6.0,2016.0,3,0,0.0,0,0,83.73,81.2,1014.46,2.71,169.92,0.39,0.0,0.0,307.64
280,2016-06-12,0.91,17.0,1,6.0,6.0,2016.0,3,0,0.0,0,0,84.52,78.93,1014.42,3.17,170.58,0.41,0.0,0.0,373.43
281,2016-06-12,3.06,18.0,0,6.0,6.0,2016.0,3,0,0.0,0,0,85.14,77.87,1014.25,3.62,171.29,0.5,0.0,0.0,401.87
282,2016-06-12,0.91,19.0,0,6.0,6.0,2016.0,3,0,0.0,0,0,85.86,77.04,1013.86,4.12,173.87,0.56,0.0,0.0,493.22
283,2016-06-12,1.16,20.0,0,6.0,6.0,2016.0,3,0,0.0,0,0,86.11,76.99,1013.45,4.42,176.39,0.66,0.0,0.0,478.51
284,2016-06-12,1.31,21.0,0,6.0,6.0,2016.0,3,0,0.0,0,0,85.5,78.92,1013.09,4.38,176.37,0.69,0.0,0.0,345.27
285,2016-06-12,2.93,22.0,0,6.0,6.0,2016.0,3,0,0.0,0,0,84.16,83.11,1012.69,3.94,170.81,0.69,0.0,0.0,190.99
286,2016-06-12,3.14,23.0,0,6.0,6.0,2016.0,3,0,0.0,0,0,82.96,87.13,1012.41,3.77,162.05,0.61,0.0,0.0,131.77
287,2016-06-12,1.45,24.0,0,6.0,6.0,2016.0,3,0,0.0,0,0,81.72,90.62,1012.24,3.67,155.21,0.53,0.0,0.0,73.88
288,2016-06-13,0.96,1.0,0,0.0,6.0,2016.0,3,0,0.0,0,0,80.44,93.19,1012.29,3.53,153.57,0.43,0.0,0.0,24.15
289,2016-06-13,1.29,2.0,0,0.0,6.0,2016.0,3,0,0.0,0,0,79.32,94.53,1012.43,3.43,155.57,0.33,0.0,0.0,0.82
290,2016-06-13,1.18,3.0,0,0.0,6.0,2016.0,3,0,0.0,0,0,78.69,94.7,1012.67,3.39,158.07,0.29,0.0,0.0,0.0
291,2016-06-13,0.91,4.0,0,0.0,6.0,2016.0,3,0,0.0,0,0,78.17,94.8,1013.0,3.09,160.85,0.25,0.0,0.0,0.0
292,2016-06-13,0.8,5.0,0,0.0,6.0,2016.0,3,0,0.0,0,0,77.79,94.77,1013.18,2.87,164.48,0.23,0.0,0.0,0.0
293,2016-06-13,0.6,6.0,0,0.0,6.0,2016.0,3,0,0.0,0,0,77.49,94.65,1013.0,2.78,167.47,0.25,0.0,0.0,0.0
294,2016-06-13,0.48,7.0,0,0.0,6.0,2016.0,3,0,0.0,0,0,77.25,94.46,1012.6,2.81,169.28,0.22,0.0,0.0,0.0
295,2016-06-13,0.57,8.0,1,0.0,6.0,2016.0,3,0,0.0,0,0,77.07,94.34,1012.15,2.86,170.36,0.26,0.0,0.0,0.0
296,2016-06-13,0.44,9.0,1,0.0,6.0,2016.0,3,0,0.0,0,0,77.0,94.26,1011.88,2.88,171.15,0.34,0.0,0.0,0.0
297,2016-06-13,0.39,10.0,1,0.0,6.0,2016.0,3,0,0.0,0,0,76.96,94.29,1011.75,2.77,173.4,0.42,0.0,0.0,0.0
298,2016-06-13,0.48,11.0,1,0.0,6.0,2016.0,3,0,0.0,0,0,76.89,94.44,1011.69,2.55,177.23,0.47,0.0,0.0,0.0
299,2016-06-13,0.47,12.0,1,0.0,6.0,2016.0,3,0,0.0,0,0,77.0,94.38,1011.85,2.38,180.95,0.47,0.0,0.0,6.21
300,2016-06-13,0.66,13.0,1,0.0,6.0,2016.0,3,0,0.0,0,0,78.55,93.29,1012.22,2.38,183.24,0.42,0.0,0.0,63.96
301,2016-06-13,0.57,14.0,1,0.0,6.0,2016.0,3,0,0.0,0,0,80.28,91.16,1012.49,2.52,184.14,0.37,0.0,0.0,163.56
302,2016-06-13,0.39,15.0,1,0.0,6.0,2016.0,3,0,0.0,0,0,82.06,87.29,1012.43,2.96,192.42,0.3,0.0,0.0,277.84
303,2016-06-13,0.55,16.0,1,0.0,6.0,2016.0,3,0,0.0,0,0,83.82,81.64,1012.26,3.28,196.64,0.22,0.0,0.0,406.44
304,2016-06-13,1.51,17.0,1,0.0,6.0,2016.0,3,0,0.0,0,0,85.33,76.43,1011.89,3.36,193.86,0.2,0.0,0.0,495.7
305,2016-06-13,5.06,18.0,0,0.0,6.0,2016.0,3,0,0.0,0,0,86.43,73.31,1011.39,3.52,189.16,0.18,0.0,0.0,549.01
306,2016-06-13,4.93,19.0,0,0.0,6.0,2016.0,3,0,0.0,0,0,87.01,71.81,1010.66,3.77,185.71,0.15,0.0,0.0,544.72
307,2016-06-13,3.39,20.0,0,0.0,6.0,2016.0,3,0,0.0,0,0,87.33,71.0,1009.97,4.01,183.89,0.16,0.0,0.0,530.49
308,2016-06-13,3.05,21.0,0,0.0,6.0,2016.0,3,0,0.0,0,0,87.12,71.33,1009.42,4.2,182.1,0.14,0.0,0.0,441.28
309,2016-06-13,3.29,22.0,0,0.0,6.0,2016.0,3,0,0.0,0,0,86.54,73.15,1008.92,4.36,179.47,0.13,0.0,0.0,361.39
310,2016-06-13,2.69,23.0,0,0.0,6.0,2016.0,3,0,0.0,0,0,85.71,75.96,1008.5,4.41,177.11,0.11,0.0,0.0,274.08
311,2016-06-13,2.2,24.0,0,0.0,6.0,2016.0,3,0,0.0,0,0,84.52,80.25,1008.3,4.15,175.16,0.09,0.0,0.0,177.78
312,2016-06-14,0.99,1.0,0,1.0,6.0,2016.0,3,0,0.0,0,0,82.62,85.84,1008.2,3.66,174.95,0.06,0.0,0.0,64.47
313,2016-06-14,1.51,2.0,0,1.0,6.0,2016.0,3,0,0.0,0,0,80.46,89.96,1008.13,3.39,177.58,0.04,0.0,0.0,2.05
314,2016-06-14,1.27,3.0,0,1.0,6.0,2016.0,3,0,0.0,0,0,79.68,90.91,1008.11,3.5,181.81,0.03,0.0,0.0,0.0
315,2016-06-14,0.94,4.0,0,1.0,6.0,2016.0,3,0,0.0,0,0,79.14,91.75,1008.31,3.5,185.39,0.03,0.0,0.0,0.0
316,2016-06-14,1.22,5.0,0,1.0,6.0,2016.0,3,0,0.0,0,0,78.67,92.78,1008.42,3.42,187.16,0.03,0.0,0.0,0.0
317,2016-06-14,0.69,6.0,0,1.0,6.0,2016.0,3,0,0.0,0,0,78.28,93.61,1008.31,3.32,187.84,0.05,0.0,0.0,0.0
318,2016-06-14,0.57,7.0,0,1.0,6.0,2016.0,3,0,0.0,0,0,78.06,93.81,1008.0,3.37,188.75,0.06,0.0,0.0,0.0
319,2016-06-14,0.51,8.0,1,1.0,6.0,2016.0,3,0,0.0,0,0,77.99,93.69,1007.7,3.4,189.83,0.06,0.0,0.0,0.0
320,2016-06-14,0.49,9.0,1,1.0,6.0,2016.0,3,0,0.0,0,0,77.95,93.56,1007.6,3.34,191.39,0.06,0.0,0.0,0.0
321,2016-06-14,0.63,10.0,1,1.0,6.0,2016.0,3,0,0.0,0,0,77.86,93.62,1007.6,3.09,192.31,0.08,0.0,0.0,0.0
322,2016-06-14,0.44,11.0,1,1.0,6.0,2016.0,3,0,0.0,0,0,77.67,94.07,1007.84,2.81,193.54,0.08,0.0,0.0,0.0
323,2016-06-14,0.71,12.0,1,1.0,6.0,2016.0,3,0,0.0,0,0,77.77,94.01,1008.45,2.64,196.08,0.12,0.0,0.0,7.96
324,2016-06-14,0.83,13.0,1,1.0,6.0,2016.0,3,0,0.0,0,0,79.38,91.75,1009.36,3.0,201.16,0.14,0.0,0.0,61.11
325,2016-06-14,0.84,14.0,1,1.0,6.0,2016.0,3,0,0.0,0,0,80.8,89.49,1009.98,3.33,199.75,0.13,0.0,0.0,139.34
326,2016-06-14,0.56,15.0,1,1.0,6.0,2016.0,3,0,0.0,0,0,82.67,85.31,1009.99,3.79,192.07,0.13,0.0,0.0,273.53
327,2016-06-14,0.44,16.0,1,1.0,6.0,2016.0,3,0,0.0,0,0,84.47,79.48,1009.71,4.64,188.33,0.07,0.0,0.0,405.81
328,2016-06-14,3.36,17.0,1,1.0,6.0,2016.0,3,0,0.0,0,0,85.84,75.05,1009.61,5.06,187.4,0.04,0.0,0.0,528.71
329,2016-06-14,5.02,18.0,0,1.0,6.0,2016.0,3,0,0.0,0,0,87.06,71.75,1009.59,4.94,190.36,0.04,0.0,0.0,623.31
330,2016-06-14,5.17,19.0,0,1.0,6.0,2016.0,3,0,0.0,0,0,87.84,69.34,1009.46,4.56,196.38,0.05,0.0,0.0,630.2
331,2016-06-14,4.39,20.0,0,1.0,6.0,2016.0,3,0,0.0,0,0,88.07,68.14,1009.08,4.2,198.19,0.05,0.0,0.0,564.8
332,2016-06-14,5.24,21.0,0,1.0,6.0,2016.0,3,0,0.0,0,0,87.87,68.22,1008.52,4.03,192.82,0.04,0.0,0.0,482.3
333,2016-06-14,4.57,22.0,0,1.0,6.0,2016.0,3,0,0.0,0,0,87.31,69.74,1008.03,4.16,184.46,0.01,0.0,0.0,409.23
334,2016-06-14,3.95,23.0,0,1.0,6.0,2016.0,3,0,0.0,0,0,86.43,72.11,1007.7,4.33,179.4,0.01,0.0,0.0,342.73
335,2016-06-14,2.35,24.0,0,1.0,6.0,2016.0,3,0,0.0,0,0,84.97,76.72,1007.63,3.98,177.41,0.01,0.0,0.0,206.85
336,2016-06-15,2.01,1.0,0,2.0,6.0,2016.0,3,0,0.0,0,0,82.85,83.7,1007.87,3.3,177.63,0.01,0.0,0.0,73.03
337,2016-06-15,1.7,2.0,0,2.0,6.0,2016.0,3,0,0.0,0,0,80.44,88.64,1008.18,3.14,179.94,0.01,0.0,0.0,2.62
338,2016-06-15,1.33,3.0,0,2.0,6.0,2016.0,3,0,0.0,0,0,79.68,89.85,1008.47,3.38,182.49,0.01,0.0,0.0,0.0
339,2016-06-15,1.47,4.0,0,2.0,6.0,2016.0,3,0,0.0,0,0,79.07,91.16,1008.8,3.45,183.91,0.01,0.0,0.0,0.0
340,2016-06-15,1.31,5.0,0,2.0,6.0,2016.0,3,0,0.0,0,0,78.44,92.48,1008.93,3.44,184.92,0.01,0.0,0.0,0.0
341,2016-06-15,0.64,6.0,0,2.0,6.0,2016.0,3,0,0.0,0,0,77.85,93.93,1008.91,3.37,185.6,0.01,0.0,0.0,0.0
